 The system contains         2916  particles.
 Time;Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
         427    1023.1744382571788        -23206.786209607562      ;  -22183.611771350385         27.955780860250183         28.000000000000000         1.6273617146211198E-030   0.33141273542865751     
         426    803.00218176773569        -23503.830038900367      ;  -22700.827857132630         21.940103451019827         22.000000000000000         3.8407977213300546E-031   0.26015355189770439     
         427    872.72809122161846        -23404.270834684117      ;  -22531.542743462498         23.845196240764093         24.000000000000000         1.1942037431085135E-030   0.28271743063667121     
         428    949.83162814763409        -23305.663351413263      ;  -22355.831723265630         25.951864958490710         26.000000000000000         1.9717261361917632E-031   0.30767530549360600     
         428    1023.1357228800961        -23206.748769254376      ;  -22183.613046374281         27.954723055679253         28.000000000000000         1.7611489249283852E-030   0.33140315341201559     
         427    802.95308364664891        -23503.779657604933      ;  -22700.826573958286         21.938761962938781         22.000000000000000         3.9269807375456482E-030   0.26013811934905995     
         428    872.68585264888043        -23404.231792544786      ;  -22531.545939895906         23.844042173344931         24.000000000000000         5.1626570307340432E-031   0.28269545111303152     
         429    949.79397661604696        -23305.627231739305      ;  -22355.833255123260         25.950836220939472         26.000000000000000         1.4862357996226141E-030   0.30766354405561014     
         429    1023.1006988952357        -23206.715020232827      ;  -22183.614321337591         27.953766109523251         28.000000000000000         5.4538515310436877E-031   0.33139227358268714     
         428    802.90439453221632        -23503.731093564031      ;  -22700.826699031815         21.937431649980930         22.000000000000000         1.5948837261086894E-030   0.26012277930782951     
         429    872.64558602618445        -23404.192290629690      ;  -22531.546704603505         23.842941984718262         24.000000000000000         1.0399722671987945E-030   0.28268279099245475     
         430    949.75895802092293        -23305.593617134455      ;  -22355.834659113531         25.949879422045054         26.000000000000000         2.8344003612761915E-030   0.30765142933420364     
         430    1023.0694469929618        -23206.685555448468      ;  -22183.616108455506         27.952912226452320         28.000000000000000         5.8241929967148265E-031   0.33137162935056713     
         429    802.85616475831478        -23503.680812850140      ;  -22700.824648091824         21.936113887398406         22.000000000000000         7.0962543690596850E-031   0.26010754862408658     
         430    872.60734878205380        -23404.153793963749      ;  -22531.546445181695         23.841897243980370         24.000000000000000         1.4531977296216249E-030   0.28267659908912413     
         431    949.72664112852942        -23305.560272043342      ;  -22355.833630914811         25.948996440680336         26.000000000000000         2.3763900003508564E-030   0.30763730014031737     
         431    1023.0420476978104        -23206.656999592484      ;  -22183.614951894673         27.952163606605751         28.000000000000000         2.6420346777753749E-030   0.33136320690918292     
         430    802.80844524944814        -23503.634754559349      ;  -22700.826309309901         21.934810066580805         22.000000000000000         2.6784944013713570E-030   0.26008956416034035     
         431    872.57119854109408        -23404.119048357843      ;  -22531.547849816750         23.840909525585023         24.000000000000000         5.0730314126788895E-031   0.28266536320008395     
         432    949.69709388365106        -23305.530720704126      ;  -22355.833626820477         25.948189133273157         26.000000000000000         6.0146129132155322E-030   0.30762763715775437     
         432    1023.0185806292006        -23206.634807772971      ;  -22183.616227143772         27.951522425392703         28.000000000000000         6.4862290621742664E-031   0.33135185295931741     
         431    802.76128648166195        -23503.588744786139      ;  -22700.827458304477         21.933521566664684         22.000000000000000         2.2431807730372573E-030   0.26007466682757485     
         432    872.53719254617135        -23404.083759272842      ;  -22531.546566726669         23.839980393555869         24.000000000000000         5.6680384205610304E-031   0.28265477849541015     
         433    949.67038401782406        -23305.499911273302      ;  -22355.829527255479         25.947459350424847         26.000000000000000         1.0091346799242040E-030   0.30761949000473676     
         433    1022.9991245745354        -23206.617267193815      ;  -22183.618142619278         27.950990835489463         28.000000000000000         1.4416942992061373E-030   0.33134605240884191     
         432    802.71473856271587        -23503.543089965016      ;  -22700.828351402299         21.932249756724072         22.000000000000000         2.1576363733296725E-032   0.26006093464549956     
         433    872.50538666065734        -23404.053741888380      ;  -22531.548355227722         23.839111374225197         24.000000000000000         1.4839250799712309E-030   0.28264734901058997     
         434    949.64657932488103        -23305.477766665321      ;  -22355.831187340438         25.946808944438850         26.000000000000000         1.9479097100794126E-031   0.30761223682651001     
         434    1022.9837562056154        -23206.600101967673      ;  -22183.616345762057         27.950570931768610         28.000000000000000         4.4920179333020857E-031   0.33133920072152778     
         433    802.66885147400660        -23503.499247982665      ;  -22700.830396508660         21.930996002380429         22.000000000000000         2.5334577136096686E-030   0.26004646256038128     
         434    872.47583689130238        -23404.025084609315      ;  -22531.549247718012         23.838303997842765         24.000000000000000         3.6141424415998297E-031   0.28263654922444403     
         435    949.62574630884740        -23305.458849800620      ;  -22355.833103491772         25.946239732377723         26.000000000000000         9.3481692257260732E-031   0.30760812054044057     
         435    1022.9725509563099        -23206.591451870689      ;  -22183.618900914378         27.950264775279202         28.000000000000000         1.2326415293879736E-030   0.33133604501274866     
         434    802.62367624498461        -23503.454454044066      ;  -22700.830777799081         21.929761697890765         22.000000000000000         8.0866245450075669E-031   0.26002947385036479     
         435    872.44859904728401        -23403.999251481862      ;  -22531.550652434576         23.837559789260126         24.000000000000000         5.1712001766711774E-031   0.28262809027909686     
         436    949.60794948919556        -23305.441561332937      ;  -22355.833611843740         25.945753477080878         26.000000000000000         7.2662890046519858E-031   0.30760276915000728     
         436    1022.9655835887357        -23206.584736288587      ;  -22183.619152699852         27.950074408716286         28.000000000000000         5.9949299411625007E-031   0.33133762731279398     
         435    802.57926489470412        -23503.409783911404      ;  -22700.830519016701         21.928548264550635         22.000000000000000         3.3514591203046187E-030   0.26000802811920221     
         436    872.42372815787303        -23403.970281776783      ;  -22531.546553618911         23.836880252019775         24.000000000000000         2.4631797606980554E-030   0.28261936189284398     
         437    949.59325335185383        -23305.425453692689      ;  -22355.832200340836         25.945351940471230         26.000000000000000         2.3294151008954313E-031   0.30759499528279743     
         437    1022.9629269425185        -23206.582587369867      ;  -22183.619660427350         27.950001822247454         28.000000000000000         3.4046590877817162E-031   0.33133399367448718     
         436    802.53566875196304        -23503.365928768973      ;  -22700.830260017010         21.927357104796002         22.000000000000000         2.3196003696282700E-031   0.25999605057310698     
         437    872.40127903339567        -23403.947445345173      ;  -22531.546166311779         23.836266883682050         24.000000000000000         8.0278214324248598E-031   0.28260510387772225     
         438    949.58172320791834        -23305.414815584634      ;  -22355.833092376717         25.945036907017410         26.000000000000000         2.8374764435901715E-030   0.30758961270124308     
         438    1022.9646526622950        -23206.582389007654      ;  -22183.617736345357         27.950048973390103         28.000000000000000         7.2895715686369612E-031   0.33133505240136646     
         437    802.49293812502685        -23503.323323043525      ;  -22700.830384918499         21.926189593179227         22.000000000000000         1.9537658446277121E-030   0.25997900352244091     
         438    872.38130507792073        -23403.927852256587      ;  -22531.546547178667         23.835721143384710         24.000000000000000         1.9490568332210251E-030   0.28259905267568908     
         439    949.57342226028823        -23305.403951138105      ;  -22355.830528877817         25.944810103586629         26.000000000000000         2.7760402977226051E-030   0.30759089438625781     
         439    1022.9708322304314        -23206.588308068825      ;  -22183.617475838393         27.950217815227990         28.000000000000000         1.4397693506785975E-031   0.33133750476731444     
         438    802.45112250654745        -23503.281632620849      ;  -22700.830510114301         21.925047081968003         22.000000000000000         1.5148632811773813E-030   0.25996594291269887     
         439    872.36385886591415        -23403.907458946247      ;  -22531.543600080331         23.835244467598589         24.000000000000000         3.3488129604888017E-030   0.28259621462497519     
         440    949.56841163267813        -23305.399193230071      ;  -22355.830781597393         25.944673200237407         26.000000000000000         1.3104291841706974E-030   0.30758967977542812     
         440    1022.9815343801661        -23206.599646157811      ;  -22183.618111777643         27.950510225731549         28.000000000000000         2.5747576870580670E-031   0.33134137247245660     
         439    802.41027243469568        -23503.243467689135      ;  -22700.833195254439         21.923930951996311         22.000000000000000         9.7540791367941840E-031   0.25995189627221121     
         440    872.34899327095036        -23403.891950404035      ;  -22531.542957133086         23.834838300966947         24.000000000000000         2.3764260572936513E-030   0.28260097391045091     
         441    949.56675238555351        -23305.396378300462      ;  -22355.829625914910         25.944627865300102         26.000000000000000         4.3454571670955784E-030   0.30758950247603278     
         441    1022.9968250600521        -23206.614036463743      ;  -22183.617211403693         27.950928006786384         28.000000000000000         6.5582604354777483E-031   0.33134667618513114     
         440    802.37043868157286        -23503.203630902324      ;  -22700.833192220751         21.922842590489701         22.000000000000000         1.1211199029187134E-030   0.25993361795239284     
         441    872.33676042296383        -23403.881634585035      ;  -22531.544874162071         23.834504067814883         24.000000000000000         1.5400084160902326E-030   0.28259622939840545     
         442    949.56850413772474        -23305.395566558716      ;  -22355.827062420991         25.944675727715335         26.000000000000000         1.3718245120531026E-030   0.30759038584473769     
         442    1023.0167690914809        -23206.634488521955      ;  -22183.617719430473         27.951472929481135         28.000000000000000         2.5008882675733069E-031   0.33135343632904712     
         441    802.33167056129832        -23503.165627792379      ;  -22700.833957231080         21.921783344837898         22.000000000000000         1.8460609864610270E-030   0.25992383963643928     
         442    872.32721106860924        -23403.871442121206      ;  -22531.544231052598         23.834243154672698         24.000000000000000         4.0099813233607345E-031   0.28259158809817081     
         443    949.57372450426590        -23305.402063691021      ;  -22355.828339186755         25.944818361676443         26.000000000000000         2.5761393698904188E-031   0.30759234761191656     
         443    1023.0414291869458        -23206.661833183469      ;  -22183.620403996523         27.952146707283855         28.000000000000000         4.8130514541408043E-030   0.33136167546129558     
         442    802.29401636463410        -23503.127458752795      ;  -22700.833442388161         21.920754534469840         22.000000000000000         7.8401919923907785E-031   0.25991118107956496     
         443    872.32039478599279        -23403.860527263354      ;  -22531.540132477363         23.834056916142899         24.000000000000000         2.2409747058580808E-030   0.28259311587344771     
         444    949.58247012070274        -23305.414262230755      ;  -22355.831792110053         25.945057314612967         26.000000000000000         1.0026721288024915E-030   0.30759392979852218     
         444    1023.0708669586302        -23206.691907357708      ;  -22183.621040399077         27.952951023599287         28.000000000000000         4.8006065023500423E-030   0.33137141263670400     
         443    802.25752555585950        -23503.092885383587      ;  -22700.835359827728         21.919757510877993         22.000000000000000         8.6964366439848320E-031   0.25989967557752269     
         444    872.31636027690365        -23403.859049866511      ;  -22531.542689589609         23.833946682884761         24.000000000000000         2.1495998283708155E-031   0.28258495320787358     
         445    949.59479686531995        -23305.423514054575      ;  -22355.828717189255         25.945394113264648         26.000000000000000         4.9512607915081397E-030   0.30759997458000399     
         445    1023.1051404129599        -23206.725025141423      ;  -22183.619884728461         27.953887463313514         28.000000000000000         1.8648551665581618E-030   0.33138463155290132     
         444    802.22224631383278        -23503.059139326622      ;  -22700.836893012791         21.918793590433797         22.000000000000000         2.6010929256041790E-030   0.25988520685888733     
         445    872.31515466947189        -23403.858353513355      ;  -22531.543198843883         23.833913742561087         24.000000000000000         2.5611030476724130E-030   0.28258231966916952     
         446    949.61075841632146        -23305.439600268910      ;  -22355.828841852588         25.945830224259314         26.000000000000000         1.4664876503583936E-030   0.30761400018958235     
         446    1023.1443059011294        -23206.764699786887      ;  -22183.620393885758         27.954957566087405         28.000000000000000         1.7604336647697252E-030   0.33140892207329598     
         445    802.18822623484516        -23503.022428616106      ;  -22700.834202381262         21.917864073591442         22.000000000000000         1.4368984339564401E-030   0.25987719965059097     
         446    872.31682454043516        -23403.859508866448      ;  -22531.542684326014         23.833959367769239         24.000000000000000         2.0513859615148986E-030   0.28259317106290510     
         447    949.63040636977644        -23305.462572993780      ;  -22355.832166624004         25.946367057335479         26.000000000000000         1.5852628492833033E-030   0.30762343456430785     
         447    1023.1884185956096        -23206.808680983599      ;  -22183.620262387987         27.956162839376038         28.000000000000000         8.7522225653918010E-031   0.33141947754361145     
         446    802.15551353976423        -23502.990865330914      ;  -22700.835351791149         21.916970277870167         22.000000000000000         1.0964723050680824E-030   0.25987274297262686     
         447    872.32141570777412        -23403.863713180821      ;  -22531.542297473046         23.834084810375323         24.000000000000000         3.3200749822715602E-030   0.28259920156686424     
         448    949.65379169301184        -23305.486723189635      ;  -22355.832931496625         25.947006005052767         26.000000000000000         4.6641530141490753E-030   0.30763307400409790     
         448    1023.2375299918998        -23206.856765359993      ;  -22183.619235368093         27.957504690170090         28.000000000000000         2.6979129277008281E-030   0.33143569785931803     
         447    802.12415564077617        -23502.962064691525      ;  -22700.837909050748         21.916113498693942         22.000000000000000         1.3773082731139548E-030   0.25986904820856521     
         448    872.32897097542684        -23403.872162174153      ;  -22531.543191198725         23.834291239894032         24.000000000000000         3.7923619124241930E-030   0.28260105210737102     
         449    949.68096329644686        -23305.518243436993      ;  -22355.837280140546         25.947748403770767         26.000000000000000         2.7931840259439531E-030   0.30762905569231075     
         449    1023.2916893768338        -23206.911177448332      ;  -22183.619488071497         27.958984465113762         28.000000000000000         3.4943002371970716E-031   0.33145350320847677     
         448    802.09419948510117        -23502.927498431181      ;  -22700.833298946080         21.915295018782643         22.000000000000000         4.3676034306138431E-031   0.25985982126258156     
         449    872.33953188749683        -23403.882208303447      ;  -22531.542676415949         23.834579791418065         24.000000000000000         5.3467552792883551E-031   0.28260491063256749     
         450    949.71196782832988        -23305.548221129040      ;  -22355.836253300709         25.948595528040673         26.000000000000000         1.1423199072228540E-030   0.30763697002557472     
         450    1023.3509436412131        -23206.970685265143      ;  -22183.619741623930         27.960603445385441         28.000000000000000         2.1921592537497635E-031   0.33147290956847320     
         449    802.06569005281528        -23502.898474506132      ;  -22700.832784453316         21.914516067108682         22.000000000000000         3.2273263306908357E-031   0.25985030069086201     
         450    872.35313937098658        -23403.897477318547      ;  -22531.544337947562         23.834951583179347         24.000000000000000         1.2351359256914604E-030   0.28260971270033552     
         451    949.74685030113392        -23305.581437230714      ;  -22355.834586929581         25.949548607720065         26.000000000000000         2.7336966749016241E-030   0.30764856878882024     
         451    1023.4153370698715        -23207.032516327981      ;  -22183.617179258108         27.962362840961703         28.000000000000000         3.6755965685159001E-030   0.33149392957442536     
         450    802.03867034316181        -23502.874652162252      ;  -22700.835981819091         21.913777818522973         22.000000000000000         2.3987684039764678E-030   0.25984387898936062     
         451    872.36983362031856        -23403.914425300780      ;  -22531.544591680460         23.835407713393806         24.000000000000000         1.9388620762481262E-030   0.28261547092255473     
         452    949.78565314804405        -23305.619981236723      ;  -22355.834328088680         25.950608802193670         26.000000000000000         1.0057439738543931E-030   0.30766139158344646     
         452    1023.4849118584408        -23207.101449183847      ;  -22183.616537325404         27.964263804736710         28.000000000000000         3.6150415226303668E-030   0.33151657960106629     
         451    802.01318392560563        -23502.849547477999      ;  -22700.836363552393         21.913081463456358         22.000000000000000         1.9972641546626447E-030   0.25983667670375277     
         452    872.38965335891373        -23403.935139158446      ;  -22531.545485799532         23.835949240085796         24.000000000000000         3.5901574683345313E-030   0.28262539614978699     
         453    949.82841707067314        -23305.662870480926      ;  -22355.834453410254         25.951777223535171         26.000000000000000         1.8601698804651654E-030   0.30767545292672283     
         453    1023.5597061695124        -23207.175473523454      ;  -22183.615767353942         27.966307379411500         28.000000000000000         1.0836340269981259E-030   0.33154087053744286     
         452    801.98927435962605        -23502.825635540044      ;  -22700.836361180420         21.912428192066848         22.000000000000000         9.5767305697074040E-031   0.25982945689166764     
         453    872.41263496741601        -23403.959142863852      ;  -22531.546507896437         23.836577157268909         24.000000000000000         4.7613633830526128E-031   0.28263309732578196     
         454    949.87518112019075        -23305.710912389852      ;  -22355.835731269661         25.953054938723877         26.000000000000000         5.5521261250020017E-031   0.30769277539592921     
         454    1023.6397556000281        -23207.256800869996      ;  -22183.617045269970         27.968494537586889         28.000000000000000         1.4159908856808917E-030   0.33155961215040852     
         453    801.96698310318868        -23502.803725595208      ;  -22700.836742492018         21.911819137093659         22.000000000000000         5.3849970897296058E-031   0.25982968524180622     
         454    872.43881353136271        -23403.984807537978      ;  -22531.545994006614         23.837292423571078         24.000000000000000         1.5601899408713027E-030   0.28264178903624215     
         455    949.92598239165818        -23305.761327351036      ;  -22355.835344959378         25.954442961293111         26.000000000000000         3.6300284328062750E-031   0.30770722704644093     
         455    1023.7250934349796        -23207.339320936437      ;  -22183.614227501457         27.970826188695231         28.000000000000000         9.4386980362362834E-031   0.33158734476637713     
         454    801.94635134659279        -23502.786035560806      ;  -22700.839684214214         21.911255423962647         22.000000000000000         1.1632531374538830E-030   0.25982347827051028     
         455    872.46822268078631        -23404.017542631595      ;  -22531.549319950809         23.838095957852069         24.000000000000000         1.7676749321053608E-030   0.28265283185170303     
         456    949.98085517365507        -23305.820549594609      ;  -22355.839694420953         25.955942228095857         26.000000000000000         8.7384929967390261E-030   0.30772509031294359     
         456    1023.8157490846791        -23207.433302768608      ;  -22183.617553683929         27.973303136302583         28.000000000000000         2.2952644020701880E-030   0.33161675045769790     
         455    801.92741916871569        -23502.769788878890      ;  -22700.842369710175         21.910738147732758         22.000000000000000         2.1096343527342875E-030   0.25981478459807911     
         456    872.50089437310271        -23404.051620517741      ;  -22531.550726144640         23.838988633271413         24.000000000000000         8.5709370848694406E-031   0.28265826142016731     
         457    950.03983102414918        -23305.880291595160      ;  -22355.840460571009         25.957553601377686         26.000000000000000         1.1474420146274985E-030   0.30774084551907954     
         457    1023.9117497514605        -23207.532373475551      ;  -22183.620623724091         27.975926123647291         28.000000000000000         4.9483431762169909E-031   0.33163029845389980     
         456    801.91022572824818        -23502.750545501109      ;  -22700.840319772862         21.910268378321046         22.000000000000000         5.0697984439546755E-031   0.25980980366950862     
         457    872.53685849347312        -23404.088223163864      ;  -22531.551364670391         23.839971266369265         24.000000000000000         5.5316699923567704E-032   0.28267262705340479     
         458    950.10294018725699        -23305.942630902831      ;  -22355.839690715573         25.959277907486353         26.000000000000000         2.2568788558561618E-030   0.30776163900514308     
         458    1024.0131199917660        -23207.635406790389      ;  -22183.622286798622         27.978695821675089         28.000000000000000         9.6333626354902313E-031   0.33166343423872435     
         457    801.89480985179614        -23502.736919541127      ;  -22700.842109689329         21.909847176571127         22.000000000000000         2.5762591000368316E-031   0.25980535943648675     
         458    872.57614292840901        -23404.129810273589      ;  -22531.553667345179         23.841044619077483         24.000000000000000         1.9838451711605549E-030   0.28268572004517578     
         459    950.17021014572776        -23306.012459317990      ;  -22355.842249172263         25.961115897321879         26.000000000000000         2.9117439106812302E-031   0.30778373480707771     
         459    1024.1198803533382        -23207.739862153456      ;  -22183.619981800119         27.981612791803617         28.000000000000000         4.3064150086353909E-030   0.33169827056480600     
         458    801.88120860008098        -23502.722676345933      ;  -22700.841467745853         21.909475555078100         22.000000000000000         9.3665022472313167E-031   0.25980146370154039     
         459    872.61877272274671        -23404.172054553430      ;  -22531.553281830682         23.842209375686000         24.000000000000000         5.1458940697876709E-031   0.28269985239940215     
         460    950.24166547543962        -23306.086857309365      ;  -22355.845191833927         25.963068242361032         26.000000000000000         1.4249503329584941E-030   0.30779665349497870     
         460    1024.2320481407819        -23207.855612903808      ;  -22183.623564763027         27.984677506839599         28.000000000000000         6.5359385716146848E-030   0.33173714076462396     
         459    801.86945647490961        -23502.709258277009      ;  -22700.839801802100         21.909154456520859         22.000000000000000         4.8657027074338363E-031   0.25978599084621951     
         460    872.66477222156016        -23404.220612636989      ;  -22531.555840415429         23.843466201365402         24.000000000000000         4.6585281826722961E-030   0.28271453760880655     
         461    950.31732953459380        -23306.162392099894      ;  -22355.845062565299         25.965135580810493         26.000000000000000         1.9849647683524079E-031   0.30782151913810119     
         461    1024.3496376584578        -23207.974865799366      ;  -22183.625228140907         27.987890357615278         28.000000000000000         5.8392901192415986E-030   0.33177491962490124     
         460    801.85958710947693        -23502.699259364195      ;  -22700.839672254719         21.908884799845566         22.000000000000000         1.0577289978417474E-030   0.25978289142854760     
         461    872.71416480649498        -23404.268595939793      ;  -22531.554431133300         23.844815734962928         24.000000000000000         2.0100636799249294E-030   0.28273079505939730     
         462    950.39722235043484        -23306.243820001513      ;  -22355.846597651078         25.967318459866544         26.000000000000000         3.1586153960490666E-030   0.30784771195692734     
         462    1024.4726595969432        -23208.099551494579      ;  -22183.626891897635         27.991251636224973         28.000000000000000         7.1614374860355931E-030   0.33181506939536098     
         461    801.85163393134746        -23502.693096508432      ;  -22700.841462577086         21.908667498380030         22.000000000000000         3.1275762533854132E-030   0.25977838858756380     
         462    872.76697073289654        -23404.321144721613      ;  -22531.554173988716         23.846258529907182         24.000000000000000         2.3995778592547917E-030   0.28275128565155627     
         463    950.48136070363569        -23306.328853424940      ;  -22355.847492721306         25.969617338020726         26.000000000000000         4.7208302042092021E-032   0.30787523577723924     
         463    1024.6011213551390        -23208.229804812996      ;  -22183.628683457857         27.994761544825852         28.000000000000000         1.9230679452973939E-030   0.33185693740850158     
         462    801.84562842617186        -23502.690417255853      ;  -22700.844788829683         21.908503412393937         22.000000000000000         2.9002777833937967E-030   0.25977693021961545     
         463    872.82320834530572        -23404.378789598908      ;  -22531.555581253604         23.847795087418614         24.000000000000000         5.2324594861511544E-031   0.28276970902246512     
         464    950.56975989548607        -23306.416739803135      ;  -22355.846979907648         25.972032633343975         26.000000000000000         3.0150402899222485E-030   0.30790409863529655     
         464    1024.7350286105623        -23208.364479631851      ;  -22183.629451021290         27.998420238542430         28.000000000000000         2.2396754585579561E-030   0.33190052232691408     
         463    801.84160116667977        -23502.688052317320      ;  -22700.846451150639         21.908393377213603         22.000000000000000         6.1289071384464402E-031   0.25977950169509845     
         464    872.88289414788937        -23404.437706625780      ;  -22531.554812477891         23.849425858433907         24.000000000000000         2.6682652125080731E-030   0.28277566766248863     
         465    950.66243188268515        -23306.511203216422      ;  -22355.848771333738         25.974564672524348         26.000000000000000         9.5061001154192738E-031   0.30793267940440472     
         465    1024.8743825571473        -23208.504857720491      ;  -22183.630475163343         28.002227749996077         28.000000000000000         3.4499806907537113E-031   0.33194582809355699     
         464    801.83958122030015        -23502.687054862781      ;  -22700.847473642480         21.908338187036616         22.000000000000000         8.4167609950285818E-031   0.25977927297663989     
         465    872.94604250908139        -23404.501238390105      ;  -22531.555195881025         23.851151235535955         24.000000000000000         2.7263332529020093E-030   0.28279644590448982     
         466    950.75938623255331        -23306.608541273828      ;  -22355.849155041276         25.977213716965860         26.000000000000000         1.0944701963818654E-030   0.30795755072097919     
         466    1025.0191811256479        -23208.651448384109      ;  -22183.632267258461         28.006184022649620         28.000000000000000         3.3901356148185163E-031   0.33199285195684913     
         465    801.83959640242369        -23502.687836607929      ;  -22700.848240205505         21.908338601851625         22.000000000000000         5.1734961616540581E-030   0.25977966550649506     
         466    873.01266543691816        -23404.565812876303      ;  -22531.553147439383         23.852971546815471         24.000000000000000         8.5026453973666583E-031   0.28281830698094923     
         467    950.86063039760700        -23306.709913579751      ;  -22355.849283182142         25.979979970290600         26.000000000000000         5.1641433045065520E-031   0.30799062529933874     
         467    1025.1694193989347        -23208.801175169676      ;  -22183.631755770741         28.010288922154324         28.000000000000000         1.0271804253158812E-030   0.33204159200660915     
         466    801.84167299099727        -23502.687991929375      ;  -22700.846318938376         21.908395339640347         22.000000000000000         2.9129520007647872E-030   0.25978351297547791     
         467    873.08277272892440        -23404.638991719930      ;  -22531.556218991005         23.854887059966263         24.000000000000000         4.1132542810622471E-030   0.28284125773068314     
         468    950.96616878745397        -23306.817371933405      ;  -22355.851203145950         25.982863552980501         26.000000000000000         2.7164032958167024E-030   0.30802504851794099     
         468    1025.3250876745933        -23208.956204044091      ;  -22183.631116369499         28.014542183415053         28.000000000000000         5.4974428992098387E-031   0.33209271046304606     
         467    801.84583518168904        -23502.690744700481      ;  -22700.844909518793         21.908509061491213         22.000000000000000         2.8470441691081933E-030   0.25978516200415991     
         468    873.15637274039943        -23404.714895442030      ;  -22531.558522701631         23.856898003276783         24.000000000000000         5.4418266163918391E-030   0.28286196568887761     
         469    951.07600246930065        -23306.925285400695      ;  -22355.849282931395         25.985864494194402         26.000000000000000         3.8991187838354272E-031   0.30806082130231255     
         469    1025.4861741834170        -23209.117931722645      ;  -22183.631757539228         28.018943484866529         28.000000000000000         1.5591408465089136E-031   0.33214147003413153     
         468    801.85210687237213        -23502.696247489934      ;  -22700.844140617563         21.908680420356138         22.000000000000000         2.0281889534917223E-030   0.25978745618828508     
         469    873.23347223266296        -23404.793659036321      ;  -22531.560186803657         23.859004561483832         24.000000000000000         1.8017599544729358E-030   0.28287986748853444     
         470    951.19013010812114        -23307.042229662773      ;  -22355.852099554653         25.988982757455943         26.000000000000000         9.9873284747947025E-031   0.30809838582382104     
         470    1025.6526644135615        -23209.283142775206      ;  -22183.630478361643         28.023492430007519         28.000000000000000         2.8877780827843353E-030   0.33219316413525468     
         469    801.86051060472630        -23502.702858276756      ;  -22700.842347672031         21.908910032132308         22.000000000000000         8.1805490062102466E-031   0.25978161201672012     
         470    873.31407480478265        -23404.874645832031      ;  -22531.560571027250         23.861206832923280         24.000000000000000         5.5792254202993726E-031   0.28290620969131092     
         471    951.30854808891775        -23307.158344530435      ;  -22355.849796441518         25.992218243993999         26.000000000000000         1.5034502515341406E-030   0.30813694795407998     
         471    1025.8245392429633        -23209.455274448661      ;  -22183.630735205697         28.028188496373613         28.000000000000000         9.4076653259293172E-031   0.33224903227473729     
         470    801.87106592914552        -23502.713796492426      ;  -22700.842730563279         21.909198430987225         22.000000000000000         1.6641414482202714E-030   0.25978238234519885     
         471    873.39818131539164        -23404.959136570618      ;  -22531.560955255227         23.863504841055221         24.000000000000000         2.2556837274924809E-030   0.28293053014510239     
         472    951.43124946878027        -23307.281302244322      ;  -22355.850052775542         25.995570764110248         26.000000000000000         8.5071129337896257E-031   0.30817685590323257     
         472    1026.0017757771814        -23209.633792859971      ;  -22183.632017082789         28.033031058429277         28.000000000000000         7.6707651826751308E-031   0.33230659427785997     
         471    801.88379114308907        -23502.725368427167      ;  -22700.841577284078         21.909546116854955         22.000000000000000         1.2653927429059157E-031   0.25978981766571019     
         472    873.48579123538650        -23405.048410783009      ;  -22531.562619547622         23.865898571423163         24.000000000000000         1.1388838780898137E-030   0.28296215798900681     
         473    951.55822582927294        -23307.406103204070      ;  -22355.847877374796         25.999040087791172         26.000000000000000         4.4629623899164278E-030   0.30822101564362309     
         473    1026.1843484466403        -23209.815343495007      ;  -22183.630995048366         28.038019417547357         28.000000000000000         4.8454497311719497E-031   0.33236584385615614     
         472    801.89870320411251        -23502.739511563566      ;  -22700.840808359455         21.909953553059925         22.000000000000000         8.4482550434926668E-031   0.25979493662473829     
         473    873.57690075578546        -23405.139648718749      ;  -22531.562747962962         23.868387919955850         24.000000000000000         1.3363469312407160E-031   0.28298509834440727     
         474    951.68946523173145        -23307.538623631157      ;  -22355.849158399426         26.002625888841489         26.000000000000000         3.4765777900967939E-030   0.30826677440870298     
         474    1026.3722285057884        -23210.004249734404      ;  -22183.632021228615         28.043152788324775         28.000000000000000         1.9932576953048259E-030   0.33243144548837866     
         473    801.91581693098374        -23502.758161065027      ;  -22700.842344134042         21.910421144489330         22.000000000000000         7.5867420261651399E-031   0.25980132844572590     
         474    873.67150365008126        -23405.231692187139      ;  -22531.560188537056         23.870972716528939         24.000000000000000         1.3656968060280115E-030   0.28301588461777549     
         475    951.82495235284637        -23307.674240024240      ;  -22355.849287671394         26.006327748588618         26.000000000000000         9.4846117194267897E-031   0.30831084569997508     
         475    1026.5653839363849        -23210.195358835383      ;  -22183.629974898999         28.048430295940118         28.000000000000000         9.5226896507982709E-031   0.33249091377179962     
         474    801.93514723114822        -23502.777106596401      ;  -22700.841959365251         21.910949298453264         22.000000000000000         3.1827714254463240E-031   0.25980642567418843     
         475    873.76959286534145        -23405.327094101896      ;  -22531.557501236555         23.873652768438010         24.000000000000000         6.4541213237453184E-031   0.28304775960034601     
         476    951.96467027549193        -23307.814855721143      ;  -22355.850185445652         26.010145204812780         26.000000000000000         8.3785798239710825E-031   0.30836050172895252     
         476    1026.7637788662448        -23210.395931962019      ;  -22183.632153095776         28.053850960272193         28.000000000000000         1.8395730223446811E-031   0.33255522936506515     
         475    801.95670670690299        -23502.798537510476      ;  -22700.841830803573         21.911538359279184         22.000000000000000         1.4415538410147575E-030   0.25981362731183422     
